Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	94	135	13	54	11	0
0.00176	132	436	5	111	10	0
0.00352	157	992	4	133	12	0
0.0046	157	993	4	133	12	0.0316727
0.00462	162	1017	2	152	10	-0.000826725
0.00527	166	1407	2	155	11	-0.00595889
0.00529	166	1428	2	155	11	-0.0105583
0.00531	170	1763	2	159	11	-0.0160858
0.00703	172	1845	2	161	11	-0.0151397
0.00705	172	2189	2	161	11	-0.0158565
0.00707	172	2197	2	161	11	-0.0161653
0.0071	172	2423	2	161	11	-0.0156771
0.0088	173	2441	2	162	11	-0.0152379
0.00882	175	2578	2	164	11	-0.0154915
0.00885	176	2780	2	165	11	-0.0156964
0.0089	176	2915	2	165	11	-0.0158989
0.00922	176	2917	2	165	11	-0.0159531
0.00924	178	2974	2	167	11	-0.0161981
0.00935	178	2976	2	167	11	-0.0162966
0.01057	178	2985	2	167	11	-0.0163945
0.01059	179	3006	2	168	11	-0.0168242
0.01061	179	3117	2	168	11	-0.0169666
0.01065	179	3209	2	168	11	-0.0171085
0.01071	179	3277	2	168	11	-0.0172501
0.01236	179	3300	2	168	11	-0.0172501
0.01238	179	3324	2	168	11	-0.0172501
0.0124	179	3331	2	168	11	-0.0172501
0.01242	179	3382	2	168	11	-0.0170617
0.01246	179	3409	2	168	11	-0.0168732
0.01248	179	3423	2	168	11	-0.0166848
0.01254	180	3451	2	169	11	-0.0168268
0.01386	180	3453	2	169	11	-0.0169683
0.01392	180	3454	2	169	11	-0.0171094
0.01396	180	3476	2	169	11	-0.0170628
0.01413	180	3483	2	169	11	-0.0168755
0.01415	180	3509	2	169	11	-0.0166881
0.01417	181	3511	2	170	11	-0.0168293
0.01419	181	3552	2	170	11	-0.0169699
0.01423	181	3589	2	170	11	-0.0171102
0.01425	181	3590	2	170	11	-0.0172501
0.01429	181	3616	2	170	11	-0.0172501
0.01431	181	3621	2	170	11	-0.0172501
0.01438	181	3631	2	170	11	-0.0172501
0.01593	181	3635	2	170	11	-0.0172501
0.01596	181	3662	2	170	11	-0.0172501
0.01598	181	3664	2	170	11	0.321833
0.016	181	3698	2	170	11	0.660917
0.01602	181	3699	2	170	11	1
0.01606	181	3725	1	181	0	0.190186
0.01613	181	3737	1	181	0	0.0627742
0.01624	181	3740	1	181	0	0.0109011
0.01772	181	3741	1	181	0	-0.0172501
0.01774	181	3747	1	181	0	-0.0172501
0.01776	181	3752	1	181	0	-0.0172501
0.01778	181	3767	1	181	0	-0.0172501
0.0178	181	3772	1	181	0	-0.0172501
0.01783	181	3795	1	181	0	-0.0172501
0.01786	181	3802	1	181	0	-0.0172501
0.0179	181	3813	1	181	0	-0.0170752
0.01799	181	3829	1	181	0	-0.0169003
0.01811	181	3830	1	181	0	-0.0167254
0.0186	182	3833	1	182	0	-0.0168571
0.01864	182	3834	1	182	0	-0.0169885
0.01879	182	3844	1	182	0	-0.0171195
0.01955	182	3845	1	182	0	-0.0172501
0.01957	182	3847	1	182	0	-0.0172501
0.01959	182	3854	1	182	0	-0.0172501
0.01962	182	3862	1	182	0	-0.0172501
0.01964	182	3865	1	182	0	-0.0172501
0.01968	182	3880	1	182	0	-0.0172501
0.01971	182	3882	1	182	0	-0.0172501
0.01975	182	3896	1	182	0	-0.0172501
0.01977	182	3901	1	182	0	-0.0172501
0.01986	182	3922	1	182	0	-0.0172501
0.01999	182	3923	1	182	0	-0.0172501
0.02135	182	3925	1	182	0	-0.0172501
0.02137	182	3927	1	182	0	-0.0172501
0.0214	182	3929	1	182	0	-0.0172501
0.02142	182	3930	1	182	0	-0.0172501
0.02145	182	3933	1	182	0	-0.0172501
0.02147	182	3940	1	182	0	-0.0172501
